created_time,id,pre_processed_message,message_min_processed,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message,author
2018-09-06T15:55:11+0000,1216504185136925_689319918094661,pouco tempo tv muitas ideias mudar brasil fazer pais voltar gerar empregos acesse site assista programa saiba proposta,eu tenho pouco tempo de tv mas muitas ideias para mudar o brasil e fazer o nosso pais voltar a gerar empregos . acesse nosso site assista ao programa e saiba mais sobre a nossa proposta : https : //www.cirogomes.com.br/propostas/plano-emergencial-de-empregos/,1519,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38719022_689321014761218_4505363390050336768_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=KE6GNiV716cAX9RPy1X&_nc_ht=scontent.fplu2-1.fna&oh=afc5fa131f2f95b39272b155575e4758&oe=5EB7EC98,3307,4,32,0,0,344,True,ciro
2018-09-05T22:17:12+0000,1216504185136925_340168963479549,acompanhe ciro aovivo encontro advogados sede oabmg,acompanhe ciro # aovivo em um encontro com advogados na sede da oab-mg .,1255,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38965173_340174233479022_6743875562764238848_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=0Me4cv3FUyAAX-7fVqE&_nc_ht=scontent.fplu2-1.fna&oh=7013c0f879740b4603b879fcb6932732&oe=5EB5F3B6,3870,23,36,5,14,989,True,ciro
2018-09-05T21:56:00+0000,1216504185136925_742324566118513,prefeito cidade belo horizonte alexandre kalil declarou hoje apoio ciro gomes ciro ficou emocionado apoio disse vai ajudar minas superar dificuldades encontro ocorreu casa kalil seguiram coletiva imprensa veja fotos ciro ciropresidente fotos leo canabarro,o prefeito da cidade de belo horizonte alexandre kalil declarou hoje apoio a ciro gomes . ciro ficou emocionado com o apoio e disse que vai ajudar minas a superar suas dificuldades . o encontro ocorreu na casa de kalil e depois eles seguiram para uma coletiva de imprensa . veja as fotos . # ciro12 # ciropresidente fotos : leo canabarro,291,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38726616_742324899451813_7443455697250942976_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=QS2QV_WW7YcAX8l4s-i&_nc_ht=scontent.fplu2-1.fna&oh=eb328c2fe146637e5d51e28ffd9b1171&oe=5EB8691A,1538,3,20,0,1,165,True,ciro
2018-09-05T17:01:55+0000,1216504185136925_462693794226842,queremos levar ideias ciro todos cantos desse pais conhece ainda segue ciro marca compartilha traz pra gente trazmaisum,queremos levar as ideias do ciro a todos os cantos desse pais . quem voce conhece que ainda nao segue o ciro ? marca compartilha e traz pra gente ; ) # trazmaisum,607,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38797978_462693997560155_7052976452022566912_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=fL9hxKmFdGUAX8X3RGU&_nc_ht=scontent.fplu2-1.fna&oh=87952800b5decce73f5fc1398090b726&oe=5EB757E4,1973,22,6,0,2,250,True,ciro
2018-09-05T15:39:44+0000,1216504185136925_1822735984513739,domingo debate presidenciaveis ciro vai estar la dessa vez encontro promovido tv gazeta estadao radio jovem pan twitter brasil marque agenda ajude divulgar ciro gazetaestadaojp,domingo tem mais um debate entre presidenciaveis e ciro vai estar la ! dessa vez o encontro e promovido pela tv gazeta estadao radio jovem pan e twitter brasil . marque na agenda e nos ajude a divulgar . # ciro12 # gazetaestadaojp,670,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/40828139_1822735121180492_6110245686194733056_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=XW9KLRAdnVYAX_6m6uM&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=e7e91d84b7099f91894c51bd65d9702d&oe=5EB7D00E,2359,2,19,0,0,166,True,ciro
2018-09-04T22:23:16+0000,1216504185136925_2185716075081523,ciro disse vai resolver vai tirar nome spc ciro conversou eleitores hoje centro paulo programa nome limpo veja algumas imagens encontro som sambao spciro ciro disse rodrigo lessa luiz carlos silva fotos leo canabarro,o ciro ja disse que vai resolver vai tirar seu nome do spc ciro conversou com eleitores hoje no centro de sao paulo sobre o programa nome limpo . veja algumas imagens do encontro ao som do sambao do spciro : ciro ja disse de rodrigo lessa e luiz carlos silva . fotos : leo canabarro,303,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38690979_2185717281748069_1867684726442033152_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=jWzpKqK5psAAX9m9Ki0&_nc_ht=scontent.fplu2-1.fna&oh=5779ba79449cb0928b4e54176a9f13fc&oe=5EB96F48,1843,69,23,0,0,244,True,ciro
2018-09-04T17:02:08+0000,1216504185136925_1821656281288376,viva humor,viva o humor !,1782,mobile_status_update,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38961890_2054867388177053_3362929117543530496_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=6vRDM_xgRu4AX92CTII&_nc_ht=scontent.fplu2-1.fna&oh=20cf29f20f94a252897dfed3382da045&oe=5EB91AB5,5727,2811,4,1,2,1455,True,ciro
2018-09-04T10:01:23+0000,1216504185136925_905549909644868,ajudar limpar nome milhoes brasileiros spc fundamental reativar consumo familias principais motores economia economia melhora tudo melhora empregos aparecem,ajudar a limpar o nome de 63 milhoes de brasileiros que estao no spc e fundamental para reativar o consumo das familias um dos principais motores da economia . quando a economia melhora tudo melhora . e os empregos aparecem !,518,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38947710_905550202978172_1739678783872434176_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=jSw-vbVrJTIAX_N3HsE&_nc_ht=scontent.fplu2-1.fna&oh=614fdb60161a82c7487f6eeb461510ff&oe=5EB65806,2010,16,27,0,1,149,True,ciro
2018-09-04T00:31:00+0000,1216504185136925_1820684068052264,faltam apenas valor atingirmos meta ajude ciro divulgar ideias redes sociais acesse,faltam apenas 20 % do valor para atingirmos a meta . ajude o ciro a divulgar suas ideias nas redes sociais ! acesse : https : //doe.cirogomes.com.br,154,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/40609431_1820684074718930_6942997088489701376_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=6eQIeKgXDC0AX-wIJcU&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=c0ca47952e7c0dbd96124edefafa9e44&oe=5EB673B3,1702,3,23,0,0,140,True,ciro
2018-09-03T16:05:24+0000,1216504185136925_1820254851428519,curitiba ciro primeiro candidato assinar compromisso campanha mobilidade ativa eleicoes garantir criacao politicas publicas focadas mobilidade urbana foto eduardo matysiak,em curitiba ciro foi o primeiro candidato a assinar um compromisso com a campanha mobilidade ativa nas eleicoes 2018 para garantir a criacao de politicas publicas focadas em mobilidade urbana . foto : eduardo matysiak,1133,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-0/p480x480/40592936_1820254854761852_8148172874616668160_n.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=NTkslukHnKcAX9o37pR&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=519cf917e685a83497251cdd5f0a42d4&oe=5EB6150F,4947,10,40,1,0,573,True,ciro
2018-09-03T15:30:16+0000,1216504185136925_1820216911432313,nesta tercafeira ciro estara sabatina estadaofaap assista vivo aqui pagina cirogomesnoestadao,nesta terca-feira ciro estara na sabatina estadao-faap ! assista ao vivo aqui pela nossa pagina . # cirogomesnoestadao,160,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/40628747_1820216918098979_4783077246720016384_o.png?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=i-Ufdtlkj0MAX8LWd1B&_nc_ht=scontent.fplu2-1.fna&oh=c4d2534a4fa53d6d41d4066e5e573d50&oe=5EB71810,978,2,12,0,0,60,True,ciro
2018-09-03T13:45:18+0000,1216504185136925_1820103928110278,cironouol uolnasurnas,# cironouol # uolnasurnas,3014,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/40854021_1820103931443611_7715779851000479744_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=fWTk__h8K8cAX8CYgJc&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=feadf049db8d2e76cc4dcc1a5e370910&oe=5EB93870,9001,68,72,4,3,852,True,ciro
2018-09-02T22:00:01+0000,1216504185136925_663314410718892,ciro terminou agenda sabado encontro coletivo sindical londrina regiao acompanhado senadores requiao nelton friedrich candidato governador joao arruda candidato deputado federal barbosa neto candidato deputado estadual sandro adao ciro citou numeros alarmantes desemprego violencia contra mulher crise socioeconomica pais enfrenta chamou atencao mil pontos comercio fechados ultimos tres anos mil industrias pararam produzir ciro falou necessidade mobilizar sociedade brasileira entender natureza doenca instalou pais falou sonho unir grande nacao fotos leo canabarro,ciro terminou a agenda de sabado no encontro com coletivo sindical de londrina e regiao . acompanhado dos senadores requiao e nelton friedrich do candidato a governador joao arruda do candidato a deputado federal barbosa neto e do candidato a deputado estadual sandro adao . ciro citou os numeros alarmantes de desemprego da violencia contra a mulher da crise socioeconomica que o pais enfrenta . ele chamou atencao tambem para 220 mil pontos de comercio fechados nos ultimos tres anos e das 13 mil industrias que pararam de produzir . ciro falou da necessidade de mobilizar a sociedade brasileira para entender a natureza da `` doenca '' que se instalou no pais e falou do seu sonho de unir essa grande nacao . fotos : leo canabarro,172,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38824873_663316604052006_8448109570680684544_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=e9iJ2LwSjvkAX9u60-S&_nc_ht=scontent.fplu2-1.fna&oh=421fd5192a69e18a5223fbc77b370460&oe=5EB79C9C,1367,4,16,0,2,87,True,ciro
2018-09-02T17:09:15+0000,1216504185136925_1818036941650310,ciro recebeu tradicional carinho povo gaucho visita cidade osorio ultima sextafeira passagem expointer encontro apoiadores militantes ciro lembrou importancia rio grande sul construcao democracia conclamou irmas irmaos pampas apostarem mudanca candidatura representa ciro ciropresidente,ciro recebeu o ja tradicional carinho do povo gaucho em sua visita a cidade de osorio na ultima sexta-feira . na passagem pela expointer e em encontro com apoiadores e militantes ciro lembrou a importancia do rio grande do sul na construcao da nossa democracia e conclamou nossas irmas e irmaos dos pampas a apostarem na mudanca que sua candidatura representa . # ciro12 # ciropresidente,159,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-0/p480x480/40496320_1818034641650540_912055246111375360_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=6jYkxBEDgJIAX9kmVtI&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=7d3e080b893f0b30f8df0289b93d1a03&oe=5EB6D9ED,1532,2,18,0,1,106,True,ciro
2018-09-02T16:35:37+0000,1216504185136925_1818920218228649,semana comeca sabatina nesta segunda ciro responde perguntas jornalistas folha uol sbt assista vivo aqui pagina cironouol,a semana comeca com sabatina ! nesta segunda ciro responde as perguntas de jornalistas da folha uol e sbt : assista ao vivo aqui pela nossa pagina . # cironouol,417,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/40664574_1818920221561982_1689194986655973376_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=d0a0X50JlHkAX9xPAQt&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=6dd8e2daa6707dfd5b5290b65df519dd&oe=5EB742C0,1820,2,19,0,1,101,True,ciro
2018-09-02T15:48:34+0000,1216504185136925_2227824424106137,ciro aovivo jundiai sp marcelo candido antonio neto gerson sartori pedro bigardi,ciro # aovivo em jundiai ( sp ) . com marcelo candido antonio neto gerson sartori e pedro bigardi .,1413,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38261605_2227828857439027_1613924164375150592_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=TgtOVHl-G8cAX_K5evO&_nc_ht=scontent.fplu2-1.fna&oh=c11a1b32131411b0042d4d8140d66c04&oe=5EB68C8D,2750,9,30,1,13,549,True,ciro
2018-09-02T14:00:25+0000,1216504185136925_297742271027283,recado poeta rodolfo pra revista veja tentou atacar ciro conseguiu unir militancia ciro ficha limpa baroes suportam,mais um recado do poeta rodolfo pra voces . a revista veja tentou atacar ciro mas so conseguiu foi unir a nossa militancia . ciro e ficha limpa e isso que os baroes nao suportam .,206,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38225715_297744751027035_8930428037174919168_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=EWxXGWrFtIkAX9uvD6r&_nc_ht=scontent.fplu2-1.fna&oh=b069667f95228a1962f6d831e459247d&oe=5EB78F12,834,5,8,0,1,62,True,ciro
2018-09-01T22:21:53+0000,1216504185136925_1817941914993146,ciro comecou sabado curitiba candidato centro capital recebeu abracos povo paranaense visitou pastoral crianca museu vida dissemina fortalece legado zilda arns protecao infancia pais,ciro comecou esse sabado em curitiba . nosso candidato esteve no centro da capital recebeu os abracos do povo paranaense e tambem visitou a pastoral da crianca e o museu da vida que dissemina e fortalece o legado de zilda arns na protecao da infancia no pais .,131,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/40521113_1817942388326432_8425135361117650944_o.jpg?_nc_cat=110&_nc_sid=e007fa&_nc_ohc=EApSC5KDxXIAX_HeHll&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=2bb84e1d959dfabb5a2ca1afb364c325&oe=5EB84D17,1313,1,19,0,1,135,True,ciro
2018-09-01T21:55:33+0000,1216504185136925_316494625775666,acompanhe ciro aovivo encontro coletivo sindical londrina regiao senadores requiao nelton futuro governador joao arruda,acompanhe ciro # aovivo no encontro com coletivo sindical de londrina e regiao . com os senadores requiao e nelton e o futuro governador joao arruda .,760,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38713590_316506692441126_5433173641355329536_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=jiO7WuagEAAAX9qpuEH&_nc_ht=scontent.fplu2-1.fna&oh=a2ac2ccf2c94f78856807d352bd0a62e&oe=5EB5C528,2460,18,25,0,3,624,True,ciro
2018-09-01T16:03:30+0000,1216504185136925_1982438628461428,milhoes brasileiros ficaram condicoes honrar compromissos crise desemprego viram dividas subirem foguete causa juros parar spc milhoes pessoas nessa situacao ciro sabe fazer limpar desses homens mulheres assista programa conhecer propostas acesse,milhoes de brasileiros ficaram sem condicoes de honrar seus compromissos depois da crise e do desemprego viram suas dividas subirem que nem foguete por causa dos juros e foram parar no spc . sao 63 milhoes de pessoas nessa situacao . ciro sabe como fazer para limpar desses homens e mulheres assista em nosso programa . para conhecer nossas propostas acesse : https : //www.cirogomes.com.br,1656,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38509594_1982450371793587_2591038097617584128_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=8lL9qK2GkmUAX91Cujr&_nc_ht=scontent.fplu2-1.fna&oh=79eb2c8ed153af80c8b123ec47059b75&oe=5EB9AC70,5327,100,64,4,18,759,True,ciro
2018-09-01T15:43:22+0000,1216504185136925_459464761238715,pouco tempo tv muitas ideias mudar brasil acesse site assista programa leia cartilha saiba proposta,eu tenho pouco tempo de tv mas muitas ideias para mudar o brasil . acesse nosso site assista ao programa leia a cartilha e saiba mais sobre a nossa proposta : https : //www.cirogomes.com.br/propostas/spc-programa-e-cartilha,1909,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38835690_459466534571871_1603925759682936832_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=oNs1vT-xJpUAX_2358E&_nc_ht=scontent.fplu2-1.fna&oh=61a63ad406808e7e6a2b3d6b83d5bf1d&oe=5EB6808B,4642,27,40,0,2,442,True,ciro
2018-09-01T14:16:25+0000,1216504185136925_252505648929142,ciro aovivo trabalhadoras sindicalistas curitiba pr,ciro # aovivo com trabalhadoras e sindicalistas em curitiba ( pr ) .,1144,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38087587_252514278928279_5216620359498858496_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Sey0_3q8bj0AX-55zh7&_nc_ht=scontent.fplu2-1.fna&oh=7524e03df2be1b6b3971fa4e53c05501&oe=5EB6783C,3429,17,28,0,7,664,True,ciro
2018-09-01T13:07:48+0000,1216504185136925_1817234828397188,curitiba candidatos senado roberto requiao nelton friedrich ciro ciropresidente,estou em curitiba com nossos candidatos ao senado roberto requiao e nelton friedrich ! # ciro12 # ciropresidente,103,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-0/p180x540/40560279_1817234808397190_4704272967729676288_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=xzEPkXxOjFkAX_avXCi&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=d6d8c9d25d4417410823f35a9b872166&oe=5EB73918,1642,2,23,0,2,151,True,ciro
2018-09-01T00:19:34+0000,1216504185136925_471160540025319,ciro aovivo osorio rs candidato governador jairo jorge,ciro # aovivo em osorio ( rs ) com o nosso candidato a governador jairo jorge .,965,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38691891_471171180024255_3577723584522485760_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=PpP4HT_cMe4AX_0mNLB&_nc_ht=scontent.fplu2-1.fna&oh=c48aee6dec309536a87892272e15fe6a&oe=5EB6D2EA,2862,14,27,3,13,711,True,ciro
2018-09-01T00:10:41+0000,1216504185136925_1816598318460839,osorio rio grande sul decidiu ciropresidente brasil,osorio no rio grande do sul ja decidiu ! e # ciropresidente do brasil,244,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38690969_855980241277783_4001224355093676032_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=fCWx5E41yTsAX_7whra&_nc_ht=scontent.fplu2-1.fna&oh=e147c3d2564a211693c2cb62d4bee4f3&oe=5EB61494,1516,9,11,0,1,130,True,ciro
2018-08-31T19:12:04+0000,1216504185136925_297536784360450,proposta limpar nome spc dificil fazer entender veja video saber acesse ciro ciropresidente,minha proposta de limpar o nome de quem esta no spc nao e dificil de fazer nem de entender . veja o video e para saber mais acesse : https : //www.cirogomes.com.br # ciro12 # ciropresidente,965,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38953065_297537391027056_8741882451804028928_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=5QtrkSKBwq4AX8dZU1f&_nc_ht=scontent.fplu2-1.fna&oh=8b404594e3d7cff30b8d6f01ea51edf5&oe=5EB8E462,4031,42,27,0,5,330,True,ciro
2018-08-31T22:00:11+0000,1216504185136925_1817982364989101,acha brasil precisa mudar juntos confira primeiros comerciais campanha horario eleitoral pouco tempo tv muitas ideias mudar brasil saber acesse ciro ciropresidente,se voce acha que o brasil precisa mudar estamos juntos . confira um dos primeiros comerciais da nossa campanha no horario eleitoral . temos pouco tempo de tv mas muitas ideias para mudar o brasil . para saber mais acesse : https : //www.cirogomes.com.br . # ciro12 # ciropresidente,1310,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38947659_1894425677304606_3177753917563863040_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=mxL2m8I4VUYAX9A8mmZ&_nc_ht=scontent.fplu2-1.fna&oh=c3ae429fdcbf2163ef69f79248edf528&oe=5EB60F62,3637,7,29,0,5,466,True,ciro
2018-08-30T19:35:26+0000,1216504185136925_1814654465321891,ciro visitou hoje laboratorio genomica proteomica unicamp acompanhado professor goncalo presente antonio neto candidato senado paulo tabata amaral candidata deputada federal gabriel cassiano candidato deputado estadual gerson sartori candidato deputado federal la alem conhecer laboratorio ouvir biocombustiveis ciro conversou alunos professores pesquisadores unicamp fotos leo canabarro,ciro visitou hoje o laboratorio de genomica e proteomica da unicamp acompanhado do professor goncalo . tambem estavam presente antonio neto candidato ao senado por sao paulo tabata amaral candidata a deputada federal gabriel cassiano candidato a deputado estadual e gerson sartori candidato a deputado federal . la alem de conhecer o laboratorio e ouvir mais sobre biocombustiveis ciro conversou com os alunos professores e pesquisadores da unicamp . fotos : leo canabarro,258,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/40392635_1814654468655224_3563186387240878080_n.jpg?_nc_cat=107&_nc_sid=e007fa&_nc_ohc=v_bKPuFb-OcAX95tEPq&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=0f97dce8c5433ddea959c677fbda355f&oe=5EB697AB,1725,1,23,0,1,151,True,ciro
2018-08-30T16:30:25+0000,1216504185136925_1814490608671610,estarei vivo programa balanco geral record campinas onde conversarei jair dupra conto audiencia campinas regiao vamos juntos mudar pais ciropresidente ciro,ja ja estarei ao vivo no programa balanco geral da record campinas onde conversarei com jair dupra . conto com a audiencia de voces de campinas e regiao . vamos juntos mudar esse pais ! # ciropresidente # ciro12,33,mobile_status_update,None,1427,1,14,0,0,98,True,ciro
2018-08-29T22:58:06+0000,1216504185136925_278389589556511,projeto mudar brasil queremos lado pessoas comprometeram projeto fizeram doacao acesse colabore ciro ciropresidente,nos temos um projeto para mudar o brasil e queremos voce do nosso lado . mais de 1.000 pessoas ja se comprometeram com esse projeto e fizeram uma doacao . acesse https : //doe.cirogomes.com.br e colabore voce tambem . # ciro12 # ciropresidente,12390,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/37796976_278390596223077_5551021049967017984_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=2VnQmPC4kgUAX_GiwPa&_nc_ht=scontent.fplu2-1.fna&oh=84e14fb9fe527e5bf8d47e2c79863b9e&oe=5EB6D8E3,50203,435,176,13,75,5809,True,ciro
2018-08-29T20:05:34+0000,1216504185136925_1813163782137626,infancia tema serio assinei brasilia compromisso garantindo criacao implementacao politicas publicas fortalecimento direitos crianca primeira infancia documento entregue miriam cordeiropragita rede nacional primeira infancia,infancia e um tema serio . assinei em brasilia um compromisso garantindo a criacao e implementacao de politicas publicas para fortalecimento dos direitos da crianca na primeira infancia . o documento foi entregue por miriam cordeiro-pragita da rede nacional pela primeira infancia .,622,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/p720x720/40347599_1813163785470959_1618430173479174144_n.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=v644guZHeIMAX_DjNqn&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=22079b8936a8d81272e613c77549be83&oe=5EB7129E,3154,3,31,0,0,334,True,ciro
2018-08-29T17:51:30+0000,1216504185136925_945384492313418,reuniao reitoras reitores andifes brasilia,reuniao com reitoras e reitores na andifes em brasilia .,991,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38688369_945410805644120_3939992329204531200_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Onf8h-g38AUAX-PQhhd&_nc_ht=scontent.fplu2-1.fna&oh=dbd872378e44bdac5176b8717a210d9f&oe=5EB65F1D,2647,7,31,0,11,632,True,ciro
2018-08-29T17:40:18+0000,1216504185136925_1813014735485864,ciro visitou mercado central belo horizonte manha desta quarta queijinho aqui outro ali ciro recebeu carinho mineiros falou jornalistas investimentos estado necessidade retomar obras infraestrutura acompanhar crescimento agronegocio fotos leo canabarro,ciro visitou o mercado central de belo horizonte na manha desta quarta . entre um queijinho aqui e outro ali ciro recebeu o carinho dos mineiros e falou aos jornalistas sobre investimentos no estado e da necessidade de retomar as obras de infraestrutura para acompanhar o crescimento do agronegocio . fotos : leo canabarro,229,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-0/p480x480/40307916_1813014738819197_6422810372088004608_o.jpg?_nc_cat=100&_nc_sid=e007fa&_nc_ohc=RssaZ-GksyEAX821log&_nc_ht=scontent.fplu2-1.fna&_nc_tp=6&oh=34a66c7376b42149a336f84dc15a710e&oe=5EB831AF,1483,1,19,0,0,127,True,ciro
2018-08-29T11:51:36+0000,1216504185136925_805962133073982,lembra pequena lara papai marcos fas ciro gravaram video super fofo cantando jingle veja comentarios palmas ciro encontrou marcos aproveitou chance pra agradecer pequena larinha,lembra da pequena lara ? ela e o papai dela o marcos sao fas do ciro e gravaram um video super fofo cantando o nosso jingle ( veja nos nossos comentarios ) . quando esteve em palmas ciro se encontrou com o marcos e aproveitou a chance pra agradecer a nossa pequena larinha !,218,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38948180_805962573073938_4535385653831008256_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=SpaXxJOcAm0AX-35_KC&_nc_ht=scontent.fplu2-1.fna&oh=d3e4892ed5a9e2437be01ef8a28263e5&oe=5EB70A16,1414,5,10,0,1,189,True,ciro
2018-08-29T00:00:02+0000,1216504185136925_698420233841079,regime capitalizacao melhor saida previdencia achava possivel agora comeca dar conta dessa necessidade faca outros candidatos siga ciro,o regime de capitalizacao e a melhor saida para a nossa previdencia . ate quem achava que nao era possivel agora comeca a se dar conta dessa necessidade . faca como os outros candidatos siga o ciro .,909,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/37992235_698427703840332_5955307893497528320_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=ccGMoLAIokEAX-tf16d&_nc_ht=scontent.fplu2-1.fna&oh=e7d27dea975f36f27e65bebc4ee3c9a5&oe=5EB79606,2861,91,30,2,4,184,True,ciro
2018-08-28T18:56:23+0000,1216504185136925_228853657793395,poeta rodolfo resumiu versos participacao ciro jornal nacional ainda assistiu entrevista clique aqui,o poeta rodolfo resumiu em versos a participacao de ciro no jornal nacional . se voce ainda nao assistiu a entrevista clique aqui - > http : //bit.ly/2oi49ld .,222,added_video,https://scontent.fplu2-1.fna.fbcdn.net/v/t15.5256-10/38947380_228854784459949_1369687876970741760_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=9AAPPSwpC9QAX9AHYaG&_nc_ht=scontent.fplu2-1.fna&oh=6cc6b367258a462f2cf590e842a3e44a&oe=5EB780AF,1181,22,10,0,2,112,True,ciro
2018-08-28T17:52:24+0000,1216504185136925_1811506875636650,ciro recebido abracos calorosos muita festa moradores cidade goncalo rio janeiro lado candidato governador pedro fernandes pdt candidato senado jose bonifacio pdt ciro conversou comerciantes projeto brasil principalmente situacao seguranca publica rio fotos leo canabarro,ciro foi recebido com abracos calorosos e muita festa pelos moradores da cidade de sao goncalo no rio de janeiro . ao lado do candidato a governador pedro fernandes ( pdt ) e do candidato ao senado jose bonifacio ( pdt ) ciro conversou com comerciantes sobre seu projeto para o brasil e principalmente sobre situacao da seguranca publica no rio . fotos : leo canabarro,212,added_photos,https://scontent.fplu2-1.fna.fbcdn.net/v/t1.0-9/s720x720/40265430_1811506885636649_1022242894083260416_o.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=7_K7V4_RhS0AX-fShh0&_nc_ht=scontent.fplu2-1.fna&_nc_tp=7&oh=a3d6678e80c1fbd3f258e23230645574&oe=5EB9A279,1176,1,14,0,1,126,True,ciro
